date,strategy_nav,benchmark_nav
2021-01-11,1553137.962846283,1811200.0540581385
2021-01-12,1562964.511179438,1862859.595635804
2021-01-13,1588123.9756623823,1856740.9733061313
2021-01-14,1613910.5415462467,1820952.4884219386
2021-01-15,1605778.8817557958,1816833.18503961
2021-01-18,1605753.400847664,1836951.6336109806
2021-01-19,1605204.8531214548,1809990.103765662
2021-01-20,1595385.31942614,1822942.1541302716
2021-01-21,1593204.088852335,1852413.0601000674
2021-01-22,1567652.455805397,1854013.0678226587
2021-01-25,1560561.4111618162,1872702.8037333405
2021-01-26,1558961.2721473991,1835103.3046365841
2021-01-27,1564686.8099943777,1840108.2094806125
2021-01-28,1549704.4699670153,1789891.1613945006
2021-01-29,1545475.899448022,1781510.1194238816
2021-02-01,1560728.3018960808,1803374.3063398814
2021-02-02,1551575.3168633096,1831150.0369652482
2021-02-03,1544493.5777643137,1825860.4947185132
2021-02-04,1541855.9261913644,1822114.605250763
2021-02-05,1560367.4095777352,1825265.722047299
2021-02-08,1554619.505003578,1852277.415448445
2021-02-09,1560092.2889168097,1892783.870968816
2021-02-10,1568097.4488086659,1933217.2614559818
2021-02-18,1584761.1396866234,1920122.9090335346
2021-02-19,1603742.5398148622,1923604.9322059683
2021-02-22,1612769.7132547812,1863185.8751143827
2021-02-23,1609662.501097021,1857305.854223442
2021-02-24,1596604.8300659996,1810005.0496426139
2021-02-25,1618852.011541317,1820653.6041699331
2021-02-26,1594796.932311368,1776449.259080619
2021-03-01,1596380.5271215197,1803752.2140036544
2021-03-02,1585696.209823374,1780733.03368348
2021-03-03,1609764.864100739,1814879.6690470225
2021-03-04,1609952.1939583963,1757790.1805255555
2021-03-05,1621337.6030314348,1751828.4732603615
2021-03-08,1616817.716245272,1690989.3671236644
2021-03-09,1604974.7243755625,1654698.1149221433
2021-03-10,1597119.9584253877,1665553.9145049239
2021-03-11,1614166.8702213867,1707030.7202681075
2021-03-12,1625724.7604511478,1713076.6437219162
2021-03-15,1629455.2532424384,1676183.1292671897
2021-03-16,1635272.049005273,1690768.9404038982
2021-03-17,1620033.514476874,1697924.220742281
2021-03-18,1617154.5890297676,1711541.9451542906
2021-03-19,1605222.5558113519,1666711.837167833
2021-03-22,1629999.0331848352,1683375.7576544362
2021-03-23,1622079.8176163393,1667429.2392615206
2021-03-24,1619489.0100487527,1640613.0073068363
2021-03-25,1599679.8082159304,1639834.6233722225
2021-03-26,1608831.8434467085,1676997.2634731755
2021-03-29,1620049.7256378757,1679955.6150727673
2021-03-30,1620249.7026980633,1695884.05860781
2021-03-31,1622204.1977807952,1680449.3948917058
2021-04-01,1618681.4351977292,1701225.8614933295
2021-04-02,1614725.1631042236,1718129.049159286
2021-04-06,1616400.2575715953,1711067.1722300947
2021-04-07,1620518.346561826,1698884.4517276469
2021-04-08,1614741.3626072651,1701702.4652042342
2021-04-09,1615532.8877283926,1676114.3249739613
2021-04-12,1607451.013033234,1646957.7151515575
2021-04-13,1592090.0724469316,1644260.766606983
2021-04-14,1597933.7856012376,1657903.1567090182
2021-04-15,1590762.4425638919,1647366.5464671976
2021-04-16,1601795.003880994,1653094.2459039476
2021-04-19,1609620.2884682254,1693316.7630492651
2021-04-20,1601398.950120005,1692101.4202577549
2021-04-21,1593709.9617412838,1697220.799201644
2021-04-22,1590969.1331290682,1694058.0652312634
2021-04-23,1587321.1139491852,1709439.969003117
2021-04-26,1578104.9809872461,1690061.5244195324
2021-04-27,1574168.2552667707,1694482.8077477566
2021-04-28,1575982.5394227756,1704043.7085347618
2021-04-29,1599505.1771555205,1718998.6062720092
2021-04-30,1581007.5958524938,1705457.3754574053
2021-05-06,1586596.2778272976,1684698.0516767842
2021-05-07,1596227.2574221462,1663037.614677983
2021-05-10,1596249.9301696266,1661829.0624408114
2021-05-11,1601789.102548351,1672027.376585836
2021-05-12,1606463.2005468672,1679180.2935450124
2021-05-13,1602864.647668266,1662012.740278273
2021-05-14,1623343.2358423364,1701163.714606316
2021-05-17,1614409.329154322,1725927.667947219
2021-05-18,1612360.2196736995,1726798.4566800916
2021-05-19,1604024.8018670597,1721695.787825801
2021-05-20,1607970.6641096338,1726402.574019539
2021-05-21,1599531.9197589476,1709005.5399605816
2021-05-24,1601791.278686076,1716142.0131264077
2021-05-25,1623076.467756778,1770363.4244765535
2021-05-26,1622237.8773383496,1771067.3453226564
2021-05-27,1622168.7364784377,1776939.2441780153
2021-05-28,1621137.2975416284,1771232.415709748
2021-05-31,1613604.9410218913,1774721.2294365205
2021-06-01,1608400.6003278408,1778086.6148520743
2021-06-02,1608327.8250906472,1760875.1559913496
2021-06-03,1603722.6127751055,1749328.5173656777
2021-06-04,1605041.2522235536,1758313.2529318389
2021-06-07,1602793.3161678829,1756765.3726999077
2021-06-08,1604972.6696674458,1741616.2451363488
2021-06-09,1603625.8122347116,1743058.5056186847
2021-06-10,1599394.6963752809,1754714.5587154934
2021-06-11,1599851.10716549,1739148.5110877438
2021-06-15,1585143.0950804097,1719794.3327498117
2021-06-16,1591681.9697696187,1691144.5845495583
2021-06-17,1586721.89382774,1698268.50850467
2021-06-18,1582991.2102119771,1698459.3430538122
2021-06-21,1582454.8598408294,1694438.1698390874
2021-06-22,1589744.2297286037,1705014.4249349157
2021-06-23,1592746.4480860499,1713414.5736613704
2021-06-24,1597891.1275803545,1716270.6009274432
2021-06-25,1606663.1082350886,1744229.9095291782
2021-06-28,1606760.0216791956,1748155.1162333195
2021-06-29,1602519.0818180281,1727778.1605786353
2021-06-30,1596649.011100538,1738928.1509420397
2021-07-01,1599842.5116824782,1740799.9472733429
2021-07-02,1593830.7722345782,1691353.061225169
2021-07-05,1591079.4196536576,1692909.2965018994
2021-07-06,1598016.1819830784,1692014.507819623
2021-07-07,1593587.9951078487,1711116.470323114
2021-07-08,1585090.9076838738,1693729.5555216027
2021-07-09,1582503.9113047612,1687464.7698384882
2021-07-12,1580376.7977048147,1708526.3731482842
2021-07-13,1584911.7592104,1711652.1252271426
2021-07-14,1571757.4952901006,1692008.0501355948
2021-07-15,1579105.9283429536,1714768.9563816732
2021-07-16,1576427.8050539687,1695898.5717533582
2021-07-19,1570470.362704501,1702130.5031368034
2021-07-20,1567945.414882644,1700632.453590389
2021-07-21,1563267.7173062314,1712299.1252501106
2021-07-22,1572072.6964057577,1714865.1891885055
2021-07-23,1578566.3899618823,1694052.972315509
2021-07-26,1560999.4176641812,1639485.8085736076
2021-07-27,1546200.3852714072,1581571.0346907452
2021-07-28,1545292.0783638083,1584623.3222920254
2021-07-29,1535864.2416363426,1614512.4132331926
2021-07-30,1537095.72271472,1601495.4864450218
2021-08-02,1566910.9418221994,1642294.2353852459
2021-08-03,1564225.2677361097,1642534.6676106872
2021-08-04,1556836.7502085515,1657310.6475559166
2021-08-05,1556247.190738785,1647265.4204667974
2021-08-06,1552152.7421280502,1638242.7709722444
2021-08-09,1566522.1295243814,1659545.8051184139
2021-08-10,1570288.9160075,1678714.2418229578
2021-08-11,1579465.9033096146,1669457.9839443339
2021-08-12,1572182.435132889,1655480.8594578276
2021-08-13,1567118.6794942485,1646370.8647937388
2021-08-16,1575650.8554965437,1644734.7073554022
2021-08-17,1568961.0232384303,1610227.9728897107
2021-08-18,1590458.5098416565,1629146.657000113
2021-08-19,1575052.8398631515,1618461.852895955
2021-08-20,1573922.6777096975,1587547.65454586
2021-08-23,1575057.420899636,1609720.2790917836
2021-08-24,1575375.8809331977,1627199.9648488953
2021-08-25,1577918.9194205552,1630451.109173806
2021-08-26,1574096.3554982606,1598313.2129874013
2021-08-27,1580353.5927138438,1606779.4031835052
2021-08-30,1570230.1858814796,1602194.7803938056
2021-08-31,1594679.540325047,1599644.860665481
2021-09-01,1626321.7986121261,1620898.2305612892
2021-09-02,1629835.1557477491,1620882.4525085606
2021-09-03,1642049.985983357,1612111.6859781377
2021-09-06,1647614.7686196694,1642290.9732562008
2021-09-07,1658346.6413171827,1661964.6738054033
2021-09-08,1672851.5993539852,1655075.256984202
2021-09-09,1675820.2558692019,1654369.8715087313
2021-09-10,1676592.7750408,1668852.5927102068
2021-09-13,1678401.4826990934,1661575.3486899724
2021-09-14,1646057.102737196,1636777.142994095
2021-09-15,1640764.083577964,1620185.8880963246
2021-09-16,1629321.0020607812,1600339.8605872565
2021-09-17,1630585.236902064,1616398.3232656708
2021-09-22,1626165.025705136,1605023.24599815
2021-09-23,1641186.3852856788,1615484.7606978696
2021-09-24,1629705.963671621,1614230.5053670348
2021-09-27,1618941.92204423,1623531.6008765143
2021-09-28,1634305.1768340953,1625681.3439172779
2021-09-29,1623017.067619377,1609071.1486988268
2021-09-30,1622829.4981935348,1619874.2881984494
2021-10-08,1643469.7611405065,1641030.9592689902
2021-10-11,1655376.9267302435,1643111.6982943392
2021-10-12,1648911.028275839,1625684.3064630434
2021-10-13,1643811.7430283872,1644415.5845885042
2021-10-14,1636802.8145660239,1635595.6531131864
2021-10-15,1635962.9590676469,1641752.4556675002
2021-10-18,1632570.750846357,1622667.9688553226
2021-10-19,1635249.567654744,1638628.4012272265
2021-10-20,1631692.9904402546,1634454.6735490933
2021-10-21,1642656.8221920473,1640390.0840597397
2021-10-22,1639564.5209321785,1650945.3350389611
2021-10-25,1636496.0196494255,1657535.5347378463
2021-10-26,1631727.4407056912,1652068.1065970568
2021-10-27,1618307.4835133746,1630453.505840043
2021-10-28,1611879.474330431,1619127.1274989822
2021-10-29,1615015.8408891957,1633983.828494564
2021-11-01,1621851.6184636643,1627963.868924992
2021-11-02,1599085.289982535,1611040.942049609
2021-11-03,1596811.7083155026,1604805.0162224348
2021-11-04,1596294.0193931682,1620659.6291225571
2021-11-05,1593530.2866177286,1611873.151113468
2021-11-08,1593650.887676718,1613815.01664518
2021-11-09,1595405.5025747847,1613337.3144622496
2021-11-10,1592925.8373158886,1604831.8455694797
2021-11-11,1610171.4402847628,1630616.1129868354
2021-11-12,1605176.9836945347,1627194.871933141
2021-11-15,1611781.0444799638,1625198.5821056245
2021-11-16,1606608.9649877353,1625512.4455216131
2021-11-17,1604405.792737494,1626322.5852838703
2021-11-18,1598564.7584045574,1610299.5732935485
2021-11-19,1609116.6610305829,1627754.9595179772
2021-11-22,1602933.2047904134,1635191.7815651763
2021-11-23,1606856.7744998224,1635506.9098883455
2021-11-24,1606984.458031025,1636609.442931549
2021-11-25,1603366.9179117964,1629880.036868716
2021-11-26,1598033.6762404852,1617791.8182474847
2021-11-29,1590900.0645578592,1614894.6814980363
2021-11-30,1591189.369156175,1608437.996080785
2021-12-01,1600928.185676694,1612374.1875051802
2021-12-02,1601659.26212086,1616472.4867709018
2021-12-03,1607828.9578644393,1631403.2181235903
2021-12-06,1605934.7371627362,1628608.2392725055
2021-12-07,1613108.5194558587,1638421.4557550447
2021-12-08,1610331.8395890053,1662996.704916794
2021-12-09,1619759.3803872121,1690545.1516939937
2021-12-10,1613595.0572764485,1682698.4331461603
2021-12-13,1611105.7499622111,1692246.3187040163
2021-12-14,1602346.342129529,1680893.6436084076
2021-12-15,1602362.6352614344,1666315.1889055655
2021-12-16,1606919.9096250222,1675912.8385748758
2021-12-17,1605418.5886488184,1649292.4675110257
2021-12-20,1604802.3231046402,1624546.1895836226
2021-12-21,1616581.0451658163,1635553.3785837234
2021-12-22,1611240.791267059,1635875.963201853
2021-12-23,1612391.608156232,1647288.2553701138
2021-12-24,1610097.798415615,1638169.6060779458
2021-12-27,1615082.6800986365,1637496.841892927
2021-12-28,1616139.1322143013,1649693.409800301
2021-12-29,1614237.356993898,1625565.638197268
2021-12-30,1616159.4554371303,1638224.862549527
2021-12-31,1617498.8965567176,1644503.5954986615
2022-01-04,1630368.6675130299,1636978.0635136527
2022-01-05,1638625.3447986653,1620452.6836503758
2022-01-06,1631854.9689478283,1603846.316440498
2022-01-07,1650134.9742399522,1605223.4342030238
2022-01-10,1653880.3056216256,1612438.7976324933
2022-01-11,1657155.536457178,1597036.3557624677
2022-01-12,1652260.913960275,1612949.2875410304
2022-01-13,1655897.1014298964,1586432.971736315
2022-01-14,1629387.4656131498,1573388.6497215708
2022-01-17,1626231.853294919,1586884.7100350081
2022-01-18,1641252.1068001434,1602220.378120701
2022-01-19,1642366.6596713306,1591246.0434202692
2022-01-20,1657688.611962652,1605602.9729313194
2022-01-21,1646145.6723040456,1590891.8028355893
2022-01-24,1637316.7990238136,1593362.8655873013
2022-01-25,1608197.0103253648,1557317.4713972865
2022-01-26,1616731.9754992605,1568588.3935445796
2022-01-27,1599838.3754065463,1537819.7260943362
2022-01-28,1592672.4258152416,1519144.2037459228
2022-02-07,1620194.8223188184,1542550.9449688818
2022-02-08,1648839.8365167617,1534123.6673121024
2022-02-09,1648182.760464614,1548532.9573230306
2022-02-10,1658404.1307043647,1544472.4721246082
2022-02-11,1657427.9351124398,1531667.8833076525
2022-02-14,1637046.2892937793,1515121.7323369859
2022-02-15,1629147.0426931467,1531237.548569939
2022-02-16,1634931.2189301383,1537191.5332439246
2022-02-17,1630657.0938971776,1540911.558688531
2022-02-18,1642728.1335240703,1548258.3060296464
2022-02-21,1637336.1731384136,1542625.5744925474
2022-02-22,1625825.0714244011,1522599.630580529
2022-02-23,1621733.0727302965,1538874.9249793538
2022-02-24,1597320.952982538,1507675.789643273
2022-02-25,1596547.2703034007,1522357.300994317
2022-02-28,1592809.312347097,1525093.8943928997
2022-03-01,1597346.1169699216,1537756.380874204
2022-03-02,1598064.5237615148,1524080.237722661
2022-03-03,1605730.4783423077,1515101.9265534978
2022-03-04,1600623.4239794118,1496728.0845676996
2022-03-07,1578681.80141376,1448910.3989683685
2022-03-08,1548333.9209885239,1419822.0275596646
2022-03-09,1516502.2154563677,1406825.2061382618
2022-03-10,1528848.690062643,1428958.1192561148
2022-03-11,1539770.7263257683,1433513.2164492526
2022-03-14,1523216.41872318,1389652.892826079
2022-03-15,1465845.4091676837,1326092.7383343105
2022-03-16,1490462.2031901095,1383435.9738936475
2022-03-17,1504385.7699847121,1410603.0511558424
2022-03-18,1529880.9689227014,1419992.0244273553
2022-03-21,1532720.8061614938,1417610.0710578251
2022-03-22,1549154.8651481115,1416461.3689025233
2022-03-23,1544719.1792452196,1423525.675784983
2022-03-24,1552108.7699719504,1415133.582520048
2022-03-25,1549189.1306333747,1389591.8111240598
2022-03-28,1559273.4904015374,1380901.2663385232
2022-03-29,1557585.33841578,1376133.8311741701
2022-03-30,1573753.8056344436,1416063.222723858
2022-03-31,1580841.6290011227,1405577.1089081757
2022-04-01,1591592.7108374187,1423406.0421953066
2022-04-06,1611971.347543879,1419306.1118650623
2022-04-07,1594025.7493453845,1401084.3583242379
2022-04-08,1601397.9021859316,1408296.6926338796
2022-04-11,1577365.1572977996,1364791.6747803807
2022-04-12,1592434.4294428388,1391388.8114965418
2022-04-13,1583926.4634598254,1377995.5415350583
2022-04-14,1587865.4910345066,1395248.6757586864
2022-04-15,1588522.89569452,1394309.5820380517
2022-04-18,1571637.386704813,1386865.6698532342
2022-04-19,1575939.5843302752,1376386.0137215802
2022-04-20,1568050.412358097,1355044.7660637388
2022-04-21,1557492.1162956827,1330093.1737286767
2022-04-22,1571645.758673133,1335891.7079675505
2022-04-25,1526694.9745337868,1269871.1758610439
2022-04-26,1507742.031427565,1259621.1336697321
2022-04-27,1514467.391500627,1296708.3120712424
2022-04-28,1521990.0959038981,1305220.2053610096
2022-04-29,1540415.85802907,1336887.3896410095
2022-05-05,1542738.5030441699,1334879.9153710522
2022-05-06,1514582.133436823,1301128.4636404098
2022-05-09,1516779.7533622673,1290683.4593081025
2022-05-10,1525112.0397435944,1304807.8123330448
2022-05-11,1519831.764023765,1323633.1928953493
2022-05-12,1516201.1591070194,1317747.01390366
2022-05-13,1530414.1662402314,1327686.587956153
2022-05-16,1523701.773405779,1317013.966905368
2022-05-17,1523924.301393209,1333442.9808136884
2022-05-18,1518927.1800648784,1328787.2902126475
2022-05-19,1519127.6534302568,1331347.5622076357
2022-05-20,1529318.6444672225,1357311.9124630971
2022-05-23,1525665.578083939,1349450.3478994053
2022-05-24,1516060.1443511753,1317884.855499334
2022-05-25,1523056.0399021825,1325881.831705431
2022-05-26,1533064.7987119015,1329165.9967651665
2022-05-27,1536759.990338914,1331913.5748840033
2022-05-30,1528840.3138124319,1341140.4403141898
2022-05-31,1536113.144583927,1361944.7348737908
2022-06-01,1532867.7382731498,1359168.463334169
2022-06-02,1533530.3898320426,1361295.8374900515
2022-06-06,1534851.9793174362,1386766.0084822013
2022-06-07,1537562.4035818905,1391107.8023802226
2022-06-08,1544049.317426172,1404650.198240914
2022-06-09,1548816.6961235874,1389958.1349010193
2022-06-10,1560527.7360747594,1411035.1168191712
2022-06-13,1544417.1887563728,1394511.1350111996
2022-06-14,1571241.3624568498,1405482.1077214926
2022-06-15,1596795.7638101615,1424091.6884613505
2022-06-16,1573374.921916892,1414719.2588442808
2022-06-17,1576594.356638909,1434352.9483821339
2022-06-20,1569539.1415231158,1441472.5117361748
2022-06-21,1580029.5889326185,1439852.3986468157
2022-06-22,1567189.5386501192,1421563.5051643166
2022-06-23,1585048.7537080413,1445948.052925048
2022-06-24,1582338.1648627892,1462889.221093459
2022-06-27,1581049.2748036834,1479363.5053640385
2022-06-28,1583119.398188335,1494759.6559851915
2022-06-29,1584117.9384729657,1471738.4784431525
2022-06-30,1586628.8605237429,1492926.938628368
